,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
49,8,START,START,START,A,NULL,2013-04-16T13:58:53.774+02:00,B,NULL,2013-04-16T14:04:50.725+02:00,D,NULL,2013-04-16T14:14:09.005+02:00,C,NULL,2013-04-16T14:22:39.114+02:00,E,NULL,2013-04-16T14:28:48.597+02:00,G,NULL,2013-04-16T14:33:34.179+02:00,END,END,END
50,8,START,START,START,A,NULL,2013-04-16T14:06:14.680+02:00,B,NULL,2013-04-16T14:08:35.441+02:00,D,NULL,2013-04-16T14:08:55.961+02:00,C,NULL,2013-04-16T14:16:29.489+02:00,E,NULL,2013-04-16T14:18:57.798+02:00,G,NULL,2013-04-16T14:21:04.628+02:00,END,END,END
51,8,START,START,START,A,NULL,2013-04-16T14:07:13.791+02:00,B,NULL,2013-04-16T14:08:38.430+02:00,D,NULL,2013-04-16T14:11:08.068+02:00,C,NULL,2013-04-16T14:13:37.649+02:00,E,NULL,2013-04-16T14:21:39.076+02:00,G,NULL,2013-04-16T14:23:34.926+02:00,END,END,END
52,8,START,START,START,A,NULL,2013-04-16T14:14:32.732+02:00,B,NULL,2013-04-16T14:21:33.991+02:00,D,NULL,2013-04-16T14:28:55.493+02:00,C,NULL,2013-04-16T14:30:15.797+02:00,E,NULL,2013-04-16T14:31:58.548+02:00,G,NULL,2013-04-16T14:35:05.348+02:00,END,END,END
53,8,START,START,START,A,NULL,2013-04-16T14:21:53.702+02:00,B,NULL,2013-04-16T14:28:18.636+02:00,D,NULL,2013-04-16T14:33:00.689+02:00,C,NULL,2013-04-16T14:38:03.231+02:00,E,NULL,2013-04-16T14:42:54.441+02:00,G,NULL,2013-04-16T14:44:58.518+02:00,END,END,END
54,8,START,START,START,A,NULL,2013-04-16T14:30:39.826+02:00,B,NULL,2013-04-16T14:37:53.674+02:00,D,NULL,2013-04-16T14:41:23.824+02:00,C,NULL,2013-04-16T14:49:59.079+02:00,E,NULL,2013-04-16T14:50:54.274+02:00,G,NULL,2013-04-16T14:53:19.170+02:00,END,END,END
55,8,START,START,START,A,NULL,2013-04-16T14:36:38.395+02:00,B,NULL,2013-04-16T14:45:02.203+02:00,D,NULL,2013-04-16T14:45:57.318+02:00,C,NULL,2013-04-16T14:49:10.066+02:00,E,NULL,2013-04-16T14:49:49.852+02:00,G,NULL,2013-04-16T14:51:32.847+02:00,END,END,END
56,8,START,START,START,A,NULL,2013-04-16T14:45:08.890+02:00,B,NULL,2013-04-16T14:49:59.298+02:00,D,NULL,2013-04-16T14:51:04.609+02:00,C,NULL,2013-04-16T15:01:03.645+02:00,F,NULL,2013-04-16T15:09:10.517+02:00,G,NULL,2013-04-16T15:12:04.870+02:00,END,END,END
57,8,START,START,START,A,NULL,2013-04-16T14:55:01.933+02:00,B,NULL,2013-04-16T14:57:09.316+02:00,D,NULL,2013-04-16T15:06:55.510+02:00,C,NULL,2013-04-16T15:14:55.224+02:00,F,NULL,2013-04-16T15:23:03.641+02:00,G,NULL,2013-04-16T15:31:27.032+02:00,END,END,END
58,8,START,START,START,A,NULL,2013-04-16T14:57:39.858+02:00,B,NULL,2013-04-16T15:01:45.084+02:00,D,NULL,2013-04-16T15:06:08.361+02:00,C,NULL,2013-04-16T15:12:26.937+02:00,F,NULL,2013-04-16T15:17:26.555+02:00,G,NULL,2013-04-16T15:26:09.477+02:00,END,END,END
59,8,START,START,START,A,NULL,2013-04-16T15:07:23.567+02:00,B,NULL,2013-04-16T15:11:59.539+02:00,D,NULL,2013-04-16T15:20:45.190+02:00,C,NULL,2013-04-16T15:29:06.349+02:00,F,NULL,2013-04-16T15:32:38.085+02:00,G,NULL,2013-04-16T15:39:35.553+02:00,END,END,END
60,8,START,START,START,A,NULL,2013-04-16T15:11:05.680+02:00,B,NULL,2013-04-16T15:18:04.493+02:00,D,NULL,2013-04-16T15:25:54.021+02:00,C,NULL,2013-04-16T15:31:39.776+02:00,F,NULL,2013-04-16T15:35:59.102+02:00,G,NULL,2013-04-16T15:39:44.038+02:00,END,END,END
61,8,START,START,START,A,NULL,2013-04-16T15:16:07.800+02:00,B,NULL,2013-04-16T15:21:01.972+02:00,D,NULL,2013-04-16T15:27:43.640+02:00,C,NULL,2013-04-16T15:32:55.409+02:00,F,NULL,2013-04-16T15:35:19.995+02:00,G,NULL,2013-04-16T15:36:23.574+02:00,END,END,END
62,8,START,START,START,A,NULL,2013-04-16T15:21:08.147+02:00,B,NULL,2013-04-16T15:28:43.567+02:00,D,NULL,2013-04-16T15:32:46.880+02:00,C,NULL,2013-04-16T15:33:28.728+02:00,F,NULL,2013-04-16T15:35:20.568+02:00,G,NULL,2013-04-16T15:40:58.652+02:00,END,END,END
63,8,START,START,START,A,NULL,2013-04-16T15:28:19.908+02:00,B,NULL,2013-04-16T15:36:22.311+02:00,D,NULL,2013-04-16T15:43:10.940+02:00,C,NULL,2013-04-16T15:52:40.458+02:00,F,NULL,2013-04-16T15:53:53.812+02:00,G,NULL,2013-04-16T16:01:32.542+02:00,END,END,END
64,8,START,START,START,A,NULL,2013-04-16T15:36:26.064+02:00,B,NULL,2013-04-16T15:44:20.520+02:00,D,NULL,2013-04-16T15:47:57.972+02:00,C,NULL,2013-04-16T15:57:45.433+02:00,F,NULL,2013-04-16T16:07:12.395+02:00,G,NULL,2013-04-16T16:16:45.151+02:00,END,END,END
65,8,START,START,START,A,NULL,2013-04-16T15:42:11.538+02:00,B,NULL,2013-04-16T15:51:25.375+02:00,D,NULL,2013-04-16T15:51:37.798+02:00,C,NULL,2013-04-16T15:59:29.537+02:00,F,NULL,2013-04-16T16:01:44.887+02:00,G,NULL,2013-04-16T16:06:32.931+02:00,END,END,END
66,8,START,START,START,A,NULL,2013-04-16T15:44:21.676+02:00,B,NULL,2013-04-16T15:49:34.616+02:00,D,NULL,2013-04-16T15:54:57.033+02:00,C,NULL,2013-04-16T15:59:48.504+02:00,F,NULL,2013-04-16T16:08:41.171+02:00,G,NULL,2013-04-16T16:14:28.802+02:00,END,END,END
67,8,START,START,START,A,NULL,2013-04-16T15:45:12.497+02:00,B,NULL,2013-04-16T15:54:38.676+02:00,D,NULL,2013-04-16T16:02:53.537+02:00,C,NULL,2013-04-16T16:06:24.541+02:00,F,NULL,2013-04-16T16:11:14.055+02:00,G,NULL,2013-04-16T16:19:00.059+02:00,END,END,END
68,8,START,START,START,A,NULL,2013-04-16T15:47:57.272+02:00,B,NULL,2013-04-16T15:51:12.523+02:00,D,NULL,2013-04-16T15:56:54.010+02:00,C,NULL,2013-04-16T16:06:49.284+02:00,F,NULL,2013-04-16T16:13:47.304+02:00,G,NULL,2013-04-16T16:14:27.078+02:00,END,END,END
69,8,START,START,START,A,NULL,2013-04-16T15:55:00.707+02:00,B,NULL,2013-04-16T16:02:52.869+02:00,D,NULL,2013-04-16T16:10:42.152+02:00,C,NULL,2013-04-16T16:19:02.797+02:00,F,NULL,2013-04-16T16:22:43.278+02:00,G,NULL,2013-04-16T16:29:44.766+02:00,END,END,END
70,8,START,START,START,A,NULL,2013-04-16T16:04:04.397+02:00,B,NULL,2013-04-16T16:11:08.073+02:00,D,NULL,2013-04-16T16:12:37.750+02:00,C,NULL,2013-04-16T16:16:14.391+02:00,F,NULL,2013-04-16T16:17:08.420+02:00,G,NULL,2013-04-16T16:26:38.734+02:00,END,END,END
71,8,START,START,START,A,NULL,2013-04-16T16:04:50.816+02:00,B,NULL,2013-04-16T16:06:50.437+02:00,D,NULL,2013-04-16T16:11:26.226+02:00,C,NULL,2013-04-16T16:12:39.622+02:00,F,NULL,2013-04-16T16:16:40.490+02:00,G,NULL,2013-04-16T16:25:19.738+02:00,END,END,END
72,8,START,START,START,A,NULL,2013-04-16T16:12:28.499+02:00,B,NULL,2013-04-16T16:19:17.604+02:00,D,NULL,2013-04-16T16:28:10.492+02:00,C,NULL,2013-04-16T16:29:58.818+02:00,F,NULL,2013-04-16T16:30:39.700+02:00,G,NULL,2013-04-16T16:37:50.110+02:00,END,END,END
73,8,START,START,START,A,NULL,2013-04-16T16:21:58.954+02:00,B,NULL,2013-04-16T16:24:25.501+02:00,D,NULL,2013-04-16T16:25:21.275+02:00,C,NULL,2013-04-16T16:28:18.036+02:00,F,NULL,2013-04-16T16:28:19.323+02:00,G,NULL,2013-04-16T16:37:46.546+02:00,END,END,END
74,8,START,START,START,A,NULL,2013-04-16T16:27:26.239+02:00,B,NULL,2013-04-16T16:36:21.324+02:00,D,NULL,2013-04-16T16:41:13.432+02:00,C,NULL,2013-04-16T16:42:25.097+02:00,F,NULL,2013-04-16T16:50:47.910+02:00,G,NULL,2013-04-16T16:58:30.259+02:00,END,END,END
75,8,START,START,START,A,NULL,2013-04-16T16:34:36.051+02:00,B,NULL,2013-04-16T16:44:34.473+02:00,D,NULL,2013-04-16T16:49:20.355+02:00,C,NULL,2013-04-16T16:49:24.611+02:00,F,NULL,2013-04-16T16:58:08.654+02:00,G,NULL,2013-04-16T17:02:25.292+02:00,END,END,END
76,8,START,START,START,A,NULL,2013-04-16T16:36:31.550+02:00,B,NULL,2013-04-16T16:42:52.871+02:00,D,NULL,2013-04-16T16:43:14.643+02:00,C,NULL,2013-04-16T16:47:07.916+02:00,F,NULL,2013-04-16T16:47:10.512+02:00,G,NULL,2013-04-16T16:53:07.176+02:00,END,END,END
77,8,START,START,START,A,NULL,2013-04-16T16:39:44.498+02:00,B,NULL,2013-04-16T16:49:30.629+02:00,D,NULL,2013-04-16T16:57:33.258+02:00,C,NULL,2013-04-16T17:02:41.716+02:00,F,NULL,2013-04-16T17:04:13.843+02:00,G,NULL,2013-04-16T17:10:29.456+02:00,END,END,END
78,8,START,START,START,A,NULL,2013-04-16T16:49:13.361+02:00,B,NULL,2013-04-16T16:49:34.878+02:00,D,NULL,2013-04-16T16:53:07.153+02:00,C,NULL,2013-04-16T17:02:56.011+02:00,F,NULL,2013-04-16T17:08:47.666+02:00,G,NULL,2013-04-16T17:10:32.459+02:00,END,END,END
79,8,START,START,START,A,NULL,2013-04-16T16:50:26.484+02:00,B,NULL,2013-04-16T16:52:16.911+02:00,D,NULL,2013-04-16T17:00:35.019+02:00,C,NULL,2013-04-16T17:04:21.341+02:00,F,NULL,2013-04-16T17:07:08.865+02:00,G,NULL,2013-04-16T17:10:41.562+02:00,END,END,END
80,8,START,START,START,A,NULL,2013-04-16T16:52:36.790+02:00,B,NULL,2013-04-16T16:58:49.569+02:00,D,NULL,2013-04-16T17:03:26.698+02:00,C,NULL,2013-04-16T17:07:31.656+02:00,F,NULL,2013-04-16T17:07:42.037+02:00,G,NULL,2013-04-16T17:12:37.181+02:00,END,END,END
81,8,START,START,START,A,NULL,2013-04-16T16:53:50.043+02:00,B,NULL,2013-04-16T16:56:12.687+02:00,D,NULL,2013-04-16T16:59:04.930+02:00,C,NULL,2013-04-16T17:00:01.870+02:00,F,NULL,2013-04-16T17:01:46.040+02:00,G,NULL,2013-04-16T17:11:45.416+02:00,END,END,END
82,7,START,START,START,A,NULL,2013-04-16T17:02:12.163+02:00,B,NULL,2013-04-16T17:05:50.137+02:00,C,NULL,2013-04-16T17:14:23.424+02:00,F,NULL,2013-04-16T17:23:29.498+02:00,G,NULL,2013-04-16T17:29:50.435+02:00,END,END,END,,,
83,7,START,START,START,A,NULL,2013-04-16T17:08:36.894+02:00,B,NULL,2013-04-16T17:08:58.952+02:00,C,NULL,2013-04-16T17:11:18.949+02:00,F,NULL,2013-04-16T17:14:34.494+02:00,G,NULL,2013-04-16T17:15:52.410+02:00,END,END,END,,,
84,7,START,START,START,A,NULL,2013-04-16T17:13:44.131+02:00,B,NULL,2013-04-16T17:19:10.434+02:00,C,NULL,2013-04-16T17:28:43.808+02:00,F,NULL,2013-04-16T17:31:43.076+02:00,G,NULL,2013-04-16T17:31:48.126+02:00,END,END,END,,,
85,7,START,START,START,A,NULL,2013-04-16T17:23:01.384+02:00,B,NULL,2013-04-16T17:23:57.166+02:00,C,NULL,2013-04-16T17:33:45.913+02:00,F,NULL,2013-04-16T17:35:24.722+02:00,G,NULL,2013-04-16T17:41:53.806+02:00,END,END,END,,,
86,7,START,START,START,A,NULL,2013-04-16T17:30:13.001+02:00,B,NULL,2013-04-16T17:33:08.248+02:00,C,NULL,2013-04-16T17:42:03.294+02:00,F,NULL,2013-04-16T17:46:21.749+02:00,G,NULL,2013-04-16T17:55:11.224+02:00,END,END,END,,,
87,7,START,START,START,A,NULL,2013-04-16T17:30:18.293+02:00,B,NULL,2013-04-16T17:38:23.913+02:00,C,NULL,2013-04-16T17:42:35.710+02:00,F,NULL,2013-04-16T17:46:43.119+02:00,G,NULL,2013-04-16T17:50:51.779+02:00,END,END,END,,,
88,7,START,START,START,A,NULL,2013-04-16T17:34:02.064+02:00,B,NULL,2013-04-16T17:39:03.447+02:00,C,NULL,2013-04-16T17:43:44.585+02:00,F,NULL,2013-04-16T17:47:42.378+02:00,G,NULL,2013-04-16T17:52:05.670+02:00,END,END,END,,,
89,7,START,START,START,A,NULL,2013-04-16T17:37:54.281+02:00,B,NULL,2013-04-16T17:43:38.354+02:00,C,NULL,2013-04-16T17:49:50.996+02:00,F,NULL,2013-04-16T17:57:53.244+02:00,G,NULL,2013-04-16T18:02:18.662+02:00,END,END,END,,,
90,7,START,START,START,A,NULL,2013-04-16T17:47:34.406+02:00,C,NULL,2013-04-16T17:51:43.424+02:00,B,NULL,2013-04-16T17:56:36.973+02:00,E,NULL,2013-04-16T18:00:39.006+02:00,G,NULL,2013-04-16T18:08:15.941+02:00,END,END,END,,,
91,8,START,START,START,A,NULL,2013-04-16T17:50:09.187+02:00,D,NULL,2013-04-16T17:56:06.920+02:00,B,NULL,2013-04-16T18:05:06.954+02:00,C,NULL,2013-04-16T18:12:20.054+02:00,F,NULL,2013-04-16T18:16:24.884+02:00,G,NULL,2013-04-16T18:21:55.628+02:00,END,END,END
92,8,START,START,START,A,NULL,2013-04-16T17:57:38.821+02:00,D,NULL,2013-04-16T18:00:46.255+02:00,B,NULL,2013-04-16T18:02:11.263+02:00,C,NULL,2013-04-16T18:10:18.710+02:00,E,NULL,2013-04-16T18:15:02.330+02:00,G,NULL,2013-04-16T18:17:02.818+02:00,END,END,END
93,8,START,START,START,A,NULL,2013-04-16T18:02:43.583+02:00,D,NULL,2013-04-16T18:05:39.810+02:00,C,NULL,2013-04-16T18:11:04.928+02:00,B,NULL,2013-04-16T18:20:57.141+02:00,F,NULL,2013-04-16T18:23:08.957+02:00,G,NULL,2013-04-16T18:24:20.164+02:00,END,END,END
94,8,START,START,START,A,NULL,2013-04-16T18:07:58.115+02:00,D,NULL,2013-04-16T18:13:19.447+02:00,C,NULL,2013-04-16T18:21:06.212+02:00,B,NULL,2013-04-16T18:26:04.383+02:00,F,NULL,2013-04-16T18:33:35.561+02:00,G,NULL,2013-04-16T18:33:47.119+02:00,END,END,END
95,8,START,START,START,A,NULL,2013-04-16T18:08:52.130+02:00,D,NULL,2013-04-16T18:15:23.041+02:00,C,NULL,2013-04-16T18:16:38.755+02:00,B,NULL,2013-04-16T18:17:33.528+02:00,F,NULL,2013-04-16T18:18:20.460+02:00,G,NULL,2013-04-16T18:19:08.054+02:00,END,END,END
96,8,START,START,START,A,NULL,2013-04-16T18:12:22.161+02:00,D,NULL,2013-04-16T18:16:43.729+02:00,C,NULL,2013-04-16T18:25:09.435+02:00,B,NULL,2013-04-16T18:33:54.811+02:00,F,NULL,2013-04-16T18:35:45.478+02:00,G,NULL,2013-04-16T18:35:50.293+02:00,END,END,END
97,8,START,START,START,A,NULL,2013-04-16T18:17:38.721+02:00,C,NULL,2013-04-16T18:23:46.370+02:00,D,NULL,2013-04-16T18:27:37.162+02:00,B,NULL,2013-04-16T18:33:38.914+02:00,F,NULL,2013-04-16T18:43:18.060+02:00,G,NULL,2013-04-16T18:51:36.196+02:00,END,END,END
98,8,START,START,START,A,NULL,2013-04-16T18:22:48.475+02:00,C,NULL,2013-04-16T18:29:05.120+02:00,D,NULL,2013-04-16T18:34:09.853+02:00,B,NULL,2013-04-16T18:37:09.259+02:00,F,NULL,2013-04-16T18:43:56.756+02:00,G,NULL,2013-04-16T18:50:46.611+02:00,END,END,END
99,7,START,START,START,A,NULL,2013-04-16T18:30:01.968+02:00,C,NULL,2013-04-16T18:39:07.206+02:00,B,NULL,2013-04-16T18:48:13.183+02:00,F,NULL,2013-04-16T18:50:59.050+02:00,G,NULL,2013-04-16T18:55:34.247+02:00,END,END,END,,,
